tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-902,Miami,Hard,96,PM,20260317,256,211713,34,,Jaqueline Cristian,R,180,ROU,27.7,220548,,,Peyton Stearns,R,,USA,24.4,6-4 7-5,3,R64,108,6,2,70,49,33,9,11,3,6,3,5,75,52,32,9,11,4,9,36,1367,47,1237
2026-902,Miami,Hard,96,PM,20260317,255,220367,26,,Leylah Fernandez,L,168,CAN,23.5,221407,,,Oksana Selekhmeteva,L,,RUS,23.1,7-6(1) 3-6 6-1,3,R64,145,3,5,106,67,45,17,14,9,13,2,6,89,61,39,12,14,5,10,25,1598,71,912
2026-902,Miami,Hard,96,PM,20260317,254,202468,5,,Jessica Pegula,R,170,USA,32.0,215936,,,Francesca Jones,R,,GBR,25.4,6-1 3-0 RET,3,R64,38,4,0,24,13,12,7,5,0,0,1,0,19,14,5,1,4,0,3,5,6678,93,815
2026-902,Miami,Hard,96,PM,20260317,253,216153,6,,Amanda Anisimova,R,180,USA,24.5,201548,,,Ajla Tomljanovic,R,180,AUS,32.8,6-1 5-7 6-4,3,R64,132,2,4,82,51,23,18,14,2,8,2,11,97,54,29,15,15,5,14,6,6180,81,872
2026-902,Miami,Hard,96,PM,20260317,252,263857,,Q,Yuliia Starodubtseva,R,,UKR,26.0,213710,30,,Cristina Bucsa,R,,ESP,28.2,6-2 3-2 RET,3,R64,65,2,1,41,28,19,7,6,3,4,0,3,39,22,13,4,7,1,5,108,751,30,1446
2026-902,Miami,Hard,96,PM,20260317,251,223670,20,,Diana Shnaider,L,,RUS,21.9,238184,,,Tereza Valentova,U,,CZE,19.0,7-6(7) 7-6(3),3,R64,139,0,5,89,51,38,16,12,3,6,2,8,104,71,42,17,12,7,10,20,1898,49,1217
2026-902,Miami,Hard,96,PM,20260317,250,202505,12,,Belinda Bencic,R,175,SUI,29.0,220309,,,Zeynep Sonmez,R,,TUR,23.8,6-3 6-2,3,R64,69,0,2,47,27,18,14,8,0,1,3,1,49,30,15,7,9,1,6,12,2803,83,866
2026-902,Miami,Hard,96,PM,20260317,249,201514,,,Sorana Cirstea,R,176,ROU,35.9,222328,14,,Linda Noskova,R,,CZE,21.3,6-2 3-6 6-4,3,R64,116,7,4,91,60,38,16,14,7,11,9,6,89,48,30,19,13,11,16,35,1374,13,2801
2026-902,Miami,Hard,96,PM,20260317,248,210722,21,,Elise Mertens,R,179,BEL,30.3,220722,,Q,Elvina Kalieva,R,,USA,22.6,6-2 6-0,3,R64,64,7,3,40,21,20,10,7,2,2,0,8,49,23,12,9,7,4,9,19,1936,154,484
2026-902,Miami,Hard,96,PM,20260317,247,219917,,,Alycia Parks,R,185,USA,25.2,206289,33,,Maria Sakkari,R,172,GRE,30.6,6-3 6-3,3,R64,86,5,4,63,35,25,16,9,6,6,0,3,57,43,27,7,9,6,9,105,764,33,1410
2026-902,Miami,Hard,96,PM,20260317,246,221103,4,,Coco Gauff,R,175,USA,22.0,220714,,,Elisabetta Cocciaretto,R,,ITA,25.1,3-6 6-4 6-3,3,R64,135,2,11,83,56,43,9,14,3,7,4,4,102,61,38,19,14,9,14,4,6748,44,1255
2026-902,Miami,Hard,96,PM,20260317,245,259799,8,,Mirra Andreeva,R,,RUS,18.8,220520,,,Mccartney Kessler,R,,USA,26.6,6-1 6-7(3) 6-1,3,R64,118,6,4,73,51,39,10,12,1,2,2,6,94,59,33,14,14,3,10,10,3066,51,1168
2026-902,Miami,Hard,96,PM,20260317,244,213631,32,,Marie Bouzkova,R,180,CZE,27.6,221039,,,Elsa Jacquemot,R,,FRA,22.8,6-2 6-2,3,R64,85,0,4,60,49,34,6,8,6,7,0,3,47,36,18,3,8,2,7,32,1425,62,1021
2026-902,Miami,Hard,96,PM,20260317,243,220435,,Q,Anastasia Zakharova,R,,RUS,24.1,214939,22,,Anna Kalinskaya,R,175,RUS,27.2,3-6 6-1 7-5,3,R64,132,1,3,96,58,36,23,14,4,6,2,4,85,50,35,15,14,6,10,74,899,21,1868
2026-902,Miami,Hard,96,PM,20260317,242,239475,10,,Victoria Mboko,R,,CAN,19.5,215020,,,Anna Blinkova,R,179,RUS,27.5,6-2 6-0,3,R64,59,4,1,49,29,18,13,7,1,2,0,4,39,24,7,5,7,1,7,9,3351,92,820
2026-902,Miami,Hard,96,PM,20260317,241,214096,13,,Karolina Muchova,R,178,CZE,29.5,215785,,,Camila Osorio,R,162,COL,24.2,4-6 6-2 7-5,3,R64,154,6,4,81,49,37,17,15,2,5,0,13,119,78,50,15,15,11,16,14,2668,58,1071
2026-902,Miami,Hard,96,PM,20260317,240,211107,,,Katie Boulter,R,180,GBR,29.6,220704,17,,Clara Tauson,R,182,DEN,23.2,6-7(4) 6-4 1-0 RET,3,R64,110,1,7,79,48,33,14,12,3,6,6,4,81,50,31,11,12,4,8,67,957,16,2095
2026-902,Miami,Hard,96,PM,20260317,239,223253,31,,Alexandra Eala,L,173,PHI,20.8,201696,,,Laura Siegemund,R,168,GER,38.0,6-7(6) 6-3 6-3,3,R64,200,2,3,108,74,53,16,15,4,6,3,5,127,93,55,16,15,16,21,29,1525,53,1143
2026-902,Miami,Hard,96,PM,20260317,238,202663,,,Magda Linette,R,171,POL,34.0,216347,2,,Iga Swiatek,R,176,POL,24.7,1-6 7-5 6-3,3,R64,130,5,4,88,51,38,19,14,2,4,4,3,81,51,37,19,14,6,8,50,1209,3,7413
2026-902,Miami,Hard,96,PM,20260317,236,215983,,,Ann Li,R,170,USA,25.7,214040,,Q,Kimberly Birrell,R,170,AUS,27.8,6-2 2-6 6-3,3,R128,106,7,3,73,43,33,16,13,1,4,1,5,88,56,35,15,12,10,14,39,1333,70,915
2026-902,Miami,Hard,96,PM,20260317,235,216083,,,Caty Mcnally,R,,USA,24.3,214119,,Q,Rebeka Masarova,R,186,ESP,26.6,6-2 7-5,3,R128,91,0,4,56,37,30,8,10,2,3,3,2,57,31,22,12,10,5,9,72,903,113,730
2026-902,Miami,Hard,96,PM,20260317,232,201585,,WC,Sloane Stephens,R,170,USA,32.9,206108,,WC,Jennifer Brady,R,178,USA,30.9,6-4 6-2,3,R128,84,1,2,61,44,30,12,9,6,6,1,0,61,35,23,12,9,2,5,717,54,744,50
2026-902,Miami,Hard,96,PM,20260317,231,211817,,,Elena Gabriela Ruse,R,,ROU,28.3,222045,,,Antonia Ruzic,R,,CRO,23.1,7-5 7-6(3),3,R128,126,7,4,77,44,30,19,12,7,10,1,4,91,57,31,18,12,5,9,73,900,55,1111
2026-902,Miami,Hard,96,PM,20260317,228,263644,,WC,Emerson Jones,R,,AUS,17.6,222258,,Q,Linda Fruhvirtova,R,,CZE,20.8,3-6 7-6(3) 7-6(4),3,R128,169,2,1,135,87,45,24,16,11,18,3,7,118,73,40,21,17,4,10,147,532,121,685
2026-902,Miami,Hard,96,PM,20260317,227,221024,,,Hailey Baptiste,R,,USA,24.3,213583,,,Tatjana Maria,R,172,GER,38.6,7-5 6-2,3,R128,78,4,4,50,27,23,12,10,0,2,3,4,58,30,16,12,10,5,10,45,1244,59,1069
2026-902,Miami,Hard,96,PM,20260317,224,215035,,,Dayana Yastremska,R,175,UKR,25.8,221909,,WC,Ashlyn Krueger,R,185,USA,21.8,2-6 6-4 7-5,3,R128,113,6,6,97,65,42,17,15,7,11,7,10,88,58,44,11,15,5,9,54,1140,79,879
2026-902,Miami,Hard,96,PM,20260317,223,203501,,WC,Taylor Townsend,L,170,USA,29.9,215138,,Q,Lulu Sun,L,,NZL,24.9,7-6(5) 6-3,3,R128,86,9,2,67,49,42,12,11,2,2,7,1,58,38,28,13,10,1,2,80,874,111,735
2026-902,Miami,Hard,96,PM,20260317,220,201709,,,Yulia Putintseva,R,163,KAZ,31.1,222145,,,Janice Tjen,R,,INA,23.8,3-6 6-3 6-4,3,R128,127,2,0,82,69,45,8,14,4,6,12,9,91,52,41,14,14,5,8,75,896,40,1330
2026-902,Miami,Hard,96,PM,20260317,219,215872,,LL,Kamilla Rakhimova,R,,UZB,24.5,221333,,,Solana Sierra,R,,ARG,21.7,6-1 6-3,3,R128,57,1,4,43,24,21,9,8,2,3,3,3,46,29,16,4,8,0,5,82,869,63,1000
2026-902,Miami,Hard,96,PM,20260317,216,211651,,,Paula Badosa,R,180,ESP,28.3,205925,,Q,Aliaksandra Sasnovich,R,174,BLR,31.9,7-5 6-3,3,R128,109,11,4,78,43,30,17,11,4,6,1,6,67,40,27,10,10,9,13,100,797,116,701
2026-902,Miami,Hard,96,PM,20260317,215,221883,,Q,Talia Gibson,R,,AUS,21.7,239383,,,Sara Bejlek,L,,CZE,20.1,6-1 6-0,3,R128,69,4,3,57,31,21,14,7,8,9,0,6,35,13,5,4,6,0,6,68,950,41,1326
2026-902,Miami,Hard,96,PM,20260317,212,260172,,WC,Lilli Tagger,U,,AUT,18.0,230870,,LL,Ella Seidel,R,,GER,21.0,6-7(8) 6-4 7-5,3,R128,168,6,3,108,73,52,14,17,5,8,2,7,118,74,50,17,17,3,8,115,708,86,845
2026-902,Miami,Hard,96,PM,20260317,211,220548,,,Peyton Stearns,R,,USA,24.4,203530,,Q,Viktorija Golubic,R,169,SUI,33.4,7-6(6) 6-4,3,R128,114,5,1,76,48,39,12,11,2,4,4,2,91,71,44,10,11,7,10,47,1237,84,864
2026-902,Miami,Hard,96,PM,20260317,208,221407,,,Oksana Selekhmeteva,L,,RUS,23.1,215306,,,Emiliana Arango,R,,COL,25.2,6-3 4-6 6-3,3,R128,128,2,9,97,59,36,18,14,9,14,1,2,105,71,39,12,14,11,18,71,912,109,746
2026-902,Miami,Hard,96,PM,20260317,207,215936,,,Francesca Jones,R,,GBR,25.4,200748,,WC,Venus Williams,R,185,USA,45.7,7-5 7-5,3,R128,111,2,5,80,54,37,11,12,5,8,3,7,77,46,30,11,12,6,11,93,815,517,103
2026-902,Miami,Hard,96,PM,20260317,204,201548,,,Ajla Tomljanovic,R,180,AUS,32.8,215899,,,Simona Waltert,R,,SUI,25.2,6-3 6-4,3,R128,111,3,2,67,48,36,9,10,5,6,1,0,76,47,26,17,9,8,11,81,872,88,842
2026-902,Miami,Hard,96,PM,20260317,203,263857,,Q,Yuliia Starodubtseva,R,,UKR,26.0,220332,,,Eva Lys,R,165,GER,24.1,6-1 6-4,3,R128,77,2,0,44,35,21,7,8,3,5,1,5,66,40,22,7,9,5,11,108,751,77,893
2026-902,Miami,Hard,96,PM,20260317,200,238184,,,Tereza Valentova,U,,CZE,19.0,220465,,Q,Katie Volynets,R,,USA,24.2,6-2 6-4,3,R128,82,2,0,51,29,21,13,9,0,1,2,2,60,49,31,1,9,4,8,49,1217,95,811
2026-902,Miami,Hard,96,PM,20260317,199,220309,,,Zeynep Sonmez,R,,TUR,23.8,206242,,,Beatriz Haddad Maia,L,185,BRA,29.7,6-3 6-2,3,R128,85,3,3,56,38,23,8,8,4,7,1,7,63,41,20,5,9,7,14,83,866,69,942
2026-902,Miami,Hard,96,PM,20260317,196,201514,,,Sorana Cirstea,R,176,ROU,35.9,201533,,,Shuai Zhang,R,177,CHN,37.1,6-3 6-4,3,R128,69,14,5,69,41,32,9,10,3,5,0,4,57,33,18,11,9,5,9,35,1374,61,1036
2026-902,Miami,Hard,96,PM,20260317,195,220722,,Q,Elvina Kalieva,R,,USA,22.6,213646,,ALT,Dalma Galfi,R,178,HUN,27.5,6-3 6-7(5) 7-6(5),3,R128,197,6,5,139,86,61,21,17,15,19,12,3,123,85,48,19,16,6,11,154,484,87,842
2026-902,Miami,Hard,96,PM,20260317,192,219917,,,Alycia Parks,R,185,USA,25.2,221257,,Q,Sinja Kraus,R,,AUT,23.8,7-5 7-6(4),3,R128,105,4,3,73,42,27,14,12,1,6,1,4,70,45,28,9,12,3,9,105,764,120,690
2026-902,Miami,Hard,96,PM,20260317,191,220714,,,Elisabetta Cocciaretto,R,,ITA,25.1,221985,,LL,Darja Semenistaja,L,,LAT,23.4,6-4 6-1,3,R128,72,4,1,52,34,25,9,9,1,3,1,1,47,32,16,6,8,1,6,44,1255,103,786
2026-902,Miami,Hard,96,PM,20260317,188,220520,,,Mccartney Kessler,R,,USA,26.6,211684,,,Magdalena Frech,R,171,POL,28.2,2-6 6-4 6-2,3,R128,106,1,3,72,51,36,11,13,0,2,4,0,74,49,37,9,13,2,5,51,1168,37,1348
2026-902,Miami,Hard,96,PM,20260317,187,221039,,,Elsa Jacquemot,R,,FRA,22.8,221307,,WC,Darja Vidmanova,R,,CZE,23.1,6-7(5) 7-5 7-5,3,R128,195,1,17,124,77,52,16,18,6,12,2,3,114,70,42,19,18,6,14,62,1021,118,697
2026-902,Miami,Hard,96,PM,20260317,184,220435,,Q,Anastasia Zakharova,R,,RUS,24.1,214388,,,Anna Bondar,R,,HUN,28.8,5-7 6-3 6-1,3,R128,145,0,4,95,74,44,11,14,3,7,5,2,91,59,33,14,14,7,14,74,899,65,986
2026-902,Miami,Hard,96,PM,20260317,183,215020,,,Anna Blinkova,R,179,RUS,27.5,213550,,,Sofia Kenin,R,170,USA,27.3,3-6 6-1 6-3,3,R128,116,2,2,75,46,29,19,12,2,4,1,5,100,67,37,19,13,9,14,92,820,46,1242
2026-902,Miami,Hard,96,PM,20260317,180,215785,,,Camila Osorio,R,162,COL,24.2,211701,,,Katerina Siniakova,R,174,CZE,29.8,6-1 6-4,3,R128,79,2,6,70,42,29,14,9,7,9,0,6,47,27,14,6,8,3,8,58,1071,42,1324
2026-902,Miami,Hard,96,PM,20260317,179,211107,,,Katie Boulter,R,180,GBR,29.6,222601,,,Jessica Bouzas Maneiro,R,,ESP,23.4,7-6(9) 6-4,3,R128,108,4,3,79,46,30,14,11,3,7,3,10,82,52,28,13,11,4,9,67,957,48,1227
2026-902,Miami,Hard,96,PM,20260317,176,201696,,,Laura Siegemund,R,168,GER,38.0,238075,,,Petra Marcinko,U,,CRO,20.2,6-4 6-4,3,R128,97,1,4,58,37,27,10,10,3,5,2,4,70,42,24,13,10,6,10,53,1143,76,896
2026-902,Miami,Hard,96,PM,20260317,175,202663,,,Magda Linette,R,171,POL,34.0,219875,,,Varvara Gracheva,R,,FRA,25.6,2-6 6-2 6-0,3,R128,117,4,1,67,41,24,13,11,5,9,3,5,91,57,32,10,11,11,18,50,1209,60,1047
2026-894,Bogota,Clay,32,I,20260330,300,213631,1,,Marie Bouzkova,R,180,CZE,27.6,215910,8,,Panna Udvardy,R,170,HUN,27.5,6-7(7) 6-2 6-2,3,F,170,2,5,103,70,44,15,14,10,14,2,2,96,57,32,15,14,8,16,26,1480,92,804
2026-894,Bogota,Clay,32,I,20260330,299,213631,1,,Marie Bouzkova,R,180,CZE,27.6,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,7-6(5) 6-2,3,SF,113,1,6,72,44,32,12,10,5,7,1,4,69,44,26,12,10,3,7,26,1480,206,339
2026-894,Bogota,Clay,32,I,20260330,298,215910,8,,Panna Udvardy,R,170,HUN,27.5,215306,,,Emiliana Arango,R,,COL,25.3,6-7(6) 6-3 7-6(5),3,SF,172,2,4,113,69,44,24,16,6,11,2,4,115,80,51,12,17,4,11,92,804,106,755
2026-894,Bogota,Clay,32,I,20260330,297,213631,1,,Marie Bouzkova,R,180,CZE,27.6,221985,,,Darja Semenistaja,L,,LAT,23.5,6-1 7-5,3,QF,99,2,3,62,48,36,5,10,3,5,1,0,63,44,20,11,9,5,10,26,1480,98,791
2026-894,Bogota,Clay,32,I,20260330,296,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,220699,,WC,Julia Riera,R,,ARG,23.8,6-7(5) 6-3 6-2,3,QF,127,3,5,90,56,38,10,14,2,7,1,12,94,55,35,12,15,3,12,206,339,186,387
2026-894,Bogota,Clay,32,I,20260330,295,215910,8,,Panna Udvardy,R,170,HUN,27.5,203514,,,Katarzyna Kawa,R,178,POL,33.3,7-6(2) 6-1,3,QF,90,1,2,56,29,21,17,9,1,3,2,5,72,39,24,15,10,4,9,92,804,132,588
2026-894,Bogota,Clay,32,I,20260330,294,215306,,,Emiliana Arango,R,,COL,25.3,201478,,,Varvara Lepchenko,L,180,USA,39.8,6-4 6-3,3,QF,77,1,2,54,42,29,6,9,2,3,1,2,65,41,27,8,10,5,9,106,755,155,483
2026-894,Bogota,Clay,32,I,20260330,293,213631,1,,Marie Bouzkova,R,180,CZE,27.6,243420,,,Hanne Vandewinkel,U,,BEL,21.8,6-4 0-0 RET,3,R16,37,1,3,24,14,10,4,5,0,2,2,0,28,18,9,4,5,1,4,26,1480,96,795
2026-894,Bogota,Clay,32,I,20260330,292,221985,,,Darja Semenistaja,L,,LAT,23.5,202604,,,Despina Papamichail,R,178,GRE,33.1,6-1 1-6 6-2,3,R16,99,1,1,75,50,29,13,11,3,7,0,3,64,47,23,5,11,2,8,98,791,163,448
2026-894,Bogota,Clay,32,I,20260330,291,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,215785,3,,Camila Osorio,R,162,COL,24.2,7-6(4) 7-6(5),3,R16,117,0,3,81,59,29,8,12,3,11,0,8,78,48,24,9,12,3,11,206,339,54,1096
2026-894,Bogota,Clay,32,I,20260330,290,220699,,WC,Julia Riera,R,,ARG,23.8,215020,6,,Anna Blinkova,R,179,RUS,27.5,0-6 6-2 6-1,3,R16,96,0,10,72,38,24,16,11,5,9,1,6,65,29,16,16,10,5,10,186,387,99,790
2026-894,Bogota,Clay,32,I,20260330,289,215910,8,,Panna Udvardy,R,170,HUN,27.5,264075,,WC,Julieta Pareja,R,,USA,17.1,6-0 2-6 6-1,3,R16,105,3,2,68,35,23,17,11,2,5,0,7,63,40,18,11,10,4,10,92,804,269,254
2026-894,Bogota,Clay,32,I,20260330,288,203514,,,Katarzyna Kawa,R,178,POL,33.3,213583,4,,Tatjana Maria,R,172,GER,38.6,6-3 6-3,3,R16,74,0,3,60,37,24,12,9,6,8,2,4,51,25,14,10,9,2,7,132,588,60,1047
2026-894,Bogota,Clay,32,I,20260330,287,215306,,,Emiliana Arango,R,,COL,25.3,215571,,,Guiomar Maristany Zuleta De Reales,U,,ESP,27.1,7-5 6-2,3,R16,104,0,3,78,56,32,13,10,8,11,0,8,68,41,24,8,10,6,12,106,755,178,401
2026-894,Bogota,Clay,32,I,20260330,286,201478,,,Varvara Lepchenko,L,180,USA,39.8,222601,2,,Jessica Bouzas Maneiro,R,,ESP,23.5,6-0 2-6 7-5,3,R16,136,2,6,104,57,40,18,13,15,19,2,15,101,54,35,17,13,9,15,155,483,48,1210
2026-894,Bogota,Clay,32,I,20260330,285,213631,1,,Marie Bouzkova,R,180,CZE,27.6,204419,,Q,Ana Sofia Sanchez,L,,MEX,31.9,6-0 6-2,3,R32,67,1,3,40,22,17,13,7,1,1,0,4,48,31,16,6,7,1,6,26,1480,231,304
2026-894,Bogota,Clay,32,I,20260330,284,243420,,,Hanne Vandewinkel,U,,BEL,21.8,223321,,,Sofia Costoulas,U,,BEL,20.9,6-3 2-6 6-3,3,R32,159,3,6,105,72,44,13,13,11,16,0,7,89,44,32,13,13,7,13,96,795,134,580
2026-894,Bogota,Clay,32,I,20260330,283,202604,,,Despina Papamichail,R,178,GRE,33.1,221073,,Q,Anastasia Tikhonova,R,,RUS,25.1,6-3 6-1,3,R32,82,0,1,59,48,31,6,8,3,4,2,3,54,22,14,9,8,2,7,163,448,251,274
2026-894,Bogota,Clay,32,I,20260330,282,221985,,,Darja Semenistaja,L,,LAT,23.5,230870,5,,Ella Seidel,R,,GER,21.1,6-2 6-2,3,R32,74,3,1,66,46,36,8,8,4,4,1,5,48,20,15,9,8,2,6,98,791,82,850
2026-894,Bogota,Clay,32,I,20260330,281,215785,3,,Camila Osorio,R,162,COL,24.2,214452,,,Caroline Dolehide,R,178,USA,27.5,6-7(5) 6-2 6-1,3,R32,132,0,8,97,65,47,13,14,6,9,0,11,95,64,39,6,13,4,11,54,1096,135,571
2026-894,Bogota,Clay,32,I,20260330,280,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,213706,,Q,Irene Burillo Escorihuela,R,,ESP,28.6,6-1 6-4,3,R32,77,3,2,77,59,34,7,9,8,11,1,6,44,26,12,4,8,1,7,206,339,211,329
2026-894,Bogota,Clay,32,I,20260330,279,220699,,WC,Julia Riera,R,,ARG,23.8,221911,,Q,Selena Janicijevic,R,183,FRA,23.6,7-6 6-1,3,R32,88,3,7,70,38,26,15,10,9,13,2,5,57,31,16,10,9,2,8,186,387,245,287
2026-894,Bogota,Clay,32,I,20260330,278,215020,6,,Anna Blinkova,R,179,RUS,27.5,221905,,,Robin Montgomery,L,,USA,21.5,6-2 6-3,3,R32,76,1,1,60,33,23,12,9,7,10,1,4,48,28,13,6,8,5,11,99,790,368,169
2026-894,Bogota,Clay,32,I,20260330,277,215910,8,,Panna Udvardy,R,170,HUN,27.5,222000,,WC,Maria Camila Torres Murcia,L,,COL,23.3,6-1 1-6 6-0,3,R32,86,4,5,67,41,26,15,10,8,10,1,4,56,33,19,9,10,2,7,92,804,880,30
2026-894,Bogota,Clay,32,I,20260330,276,264075,,WC,Julieta Pareja,R,,USA,17.1,216097,,,Elizabeth Mandlik,R,,USA,24.8,6-3 6-3,3,R32,89,2,12,75,41,27,16,9,13,15,1,6,58,29,19,10,9,3,8,269,254,174,416
2026-894,Bogota,Clay,32,I,20260330,275,203514,,,Katarzyna Kawa,R,178,POL,33.3,220733,,,Carole Monnet,L,,FRA,24.3,6-1 6-0,3,R32,46,1,1,39,23,17,13,7,0,0,1,2,31,16,4,6,6,3,8,132,588,171,420
2026-894,Bogota,Clay,32,I,20260330,274,213583,4,,Tatjana Maria,R,172,GER,38.6,260848,,WC,Valentina Mediorreal Arias,R,,COL,19.0,6-2 6-1,3,R32,61,5,5,47,23,19,13,8,1,2,0,7,45,28,15,5,7,4,9,60,1047,753,48
2026-894,Bogota,Clay,32,I,20260330,273,215571,,,Guiomar Maristany Zuleta De Reales,U,,ESP,27.1,215936,7,,Francesca Jones,R,,GBR,25.5,6-1 6-1,3,R32,66,1,2,55,42,25,11,7,6,6,0,4,50,32,17,6,7,7,12,178,401,101,775
2026-894,Bogota,Clay,32,I,20260330,272,215306,,,Emiliana Arango,R,,COL,25.3,214604,,,Maria Lourdes Carle,R,,ARG,26.1,1-6 6-2 6-0,3,R32,120,1,2,54,36,21,13,10,0,3,0,10,81,48,25,12,11,6,12,106,755,177,402
2026-894,Bogota,Clay,32,I,20260330,271,201478,,,Varvara Lepchenko,L,180,USA,39.8,220757,,Q,Lia Karatancheva,U,,BUL,22.5,3-6 6-3 6-2,3,R32,115,3,2,76,51,40,13,13,1,2,2,3,81,52,35,13,13,3,6,155,483,288,231
2026-894,Bogota,Clay,32,I,20260330,270,222601,2,,Jessica Bouzas Maneiro,R,,ESP,23.5,239456,,,Tiantsoa Sarah Rakotomanga Rajaonah,L,,FRA,20.2,6-2 6-2,3,R32,72,0,5,49,20,17,15,8,0,1,0,5,62,35,17,10,8,5,10,48,1210,131,597
2026-804,Charleston,Clay,48,P,20260330,300,202468,1,,Jessica Pegula,R,170,USA,32.0,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,6-2 6-2,3,F,82,3,0,57,34,26,12,8,5,6,1,1,48,31,13,8,8,1,6,5,6243,89,816
2026-804,Charleston,Clay,48,P,20260330,299,202468,1,,Jessica Pegula,R,170,USA,32.0,260300,4,,Iva Jovic,R,,USA,18.3,6-4 5-7 6-3,3,SF,155,1,3,102,67,45,19,15,8,11,1,3,115,68,43,24,16,14,19,5,6243,16,2105
2026-804,Charleston,Clay,48,P,20260330,298,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,201619,5,,Madison Keys,R,178,USA,31.1,6-1 6-4,3,SF,73,0,2,44,31,20,8,8,0,2,2,4,55,31,16,8,9,2,8,89,816,18,2026
2026-804,Charleston,Clay,48,P,20260330,297,202468,1,,Jessica Pegula,R,170,USA,32.0,223670,7,,Diana Shnaider,L,,RUS,21.9,3-6 6-3 6-2,3,QF,130,8,0,95,68,45,14,13,6,9,1,6,99,63,37,17,13,12,17,5,6243,19,1953
2026-804,Charleston,Clay,48,P,20260330,296,260300,4,,Iva Jovic,R,,USA,18.3,214939,8,,Anna Kalinskaya,R,175,RUS,27.3,6-3 6-4,3,QF,81,3,2,55,37,25,8,10,0,3,2,5,55,33,18,7,9,3,8,16,2105,22,1813
2026-804,Charleston,Clay,48,P,20260330,295,201619,5,,Madison Keys,R,178,USA,31.1,202505,3,,Belinda Bencic,R,175,SUI,29.0,4-6 6-3 6-2,3,QF,142,8,2,104,65,47,14,13,9,12,0,6,91,62,39,7,14,6,12,18,2026,12,2983
2026-804,Charleston,Clay,48,P,20260330,294,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,220520,,,Mccartney Kessler,R,,USA,26.7,6-4 6-4,3,QF,96,0,1,60,39,26,13,10,4,6,1,2,58,40,25,6,10,2,6,89,816,53,1138
2026-804,Charleston,Clay,48,P,20260330,293,202468,1,,Jessica Pegula,R,170,USA,32.0,220714,14,,Elisabetta Cocciaretto,R,,ITA,25.1,1-6 6-1 7-6(1),3,R16,125,2,2,75,53,39,12,13,1,4,2,6,96,59,35,20,13,11,14,5,6243,43,1280
2026-804,Charleston,Clay,48,P,20260330,292,223670,7,,Diana Shnaider,L,,RUS,21.9,220367,9,,Leylah Fernandez,L,168,CAN,23.5,6-3 6-0,3,R16,85,1,3,51,33,25,10,8,2,2,0,3,65,46,24,8,7,11,15,19,1953,24,1598
2026-804,Charleston,Clay,48,P,20260330,291,260300,4,,Iva Jovic,R,,USA,18.3,213550,16,,Sofia Kenin,R,170,USA,27.3,7-5 7-5,3,R16,127,7,4,80,52,38,10,12,4,7,4,5,82,54,30,11,12,4,9,16,2105,47,1217
2026-804,Charleston,Clay,48,P,20260330,290,214939,8,,Anna Kalinskaya,R,175,RUS,27.3,211651,,WC,Paula Badosa,R,180,ESP,28.3,6-4 6-2,3,R16,75,1,2,47,27,21,14,9,1,2,4,3,50,32,22,6,9,0,4,22,1813,113,712
2026-804,Charleston,Clay,48,P,20260330,289,201619,5,,Madison Keys,R,178,USA,31.1,214388,,,Anna Bondar,R,,HUN,28.8,6-2 7-5,3,R16,107,6,2,68,42,32,10,10,3,5,6,4,84,46,27,15,10,7,12,18,2026,68,966
2026-804,Charleston,Clay,48,P,20260330,288,202505,3,,Belinda Bencic,R,175,SUI,29.0,239383,13,,Sara Bejlek,L,,CZE,20.1,7-6(4) 6-2,3,R16,107,0,3,70,50,32,7,10,5,9,0,3,61,41,21,7,10,5,11,12,2983,40,1321
2026-804,Charleston,Clay,48,P,20260330,287,220520,,,Mccartney Kessler,R,,USA,26.7,220548,17,,Peyton Stearns,R,,USA,24.4,6-0 3-6 6-4,3,R16,121,2,3,70,45,26,16,12,1,4,1,3,96,61,36,14,13,12,18,53,1138,46,1237
2026-804,Charleston,Clay,48,P,20260330,286,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,213887,,,Renata Zarazua,R,,MEX,28.4,6-1 6-0,3,R16,61,0,0,42,34,25,5,7,0,0,0,1,31,23,8,3,6,3,8,89,816,85,835
